1441	37966.00	0.032	0.027	0.001	0.004	0.032				
1442	37967.00	0.031	0.029	0.001	0.001	0.031				
1443	37968.00	0.094	0.031	0.008	0.055	0.094				
1444	37969.00	0.078	0.032	0.016	0.030	0.078				
1445	37970.00	0.063	0.033	0.015	0.014	0.063				
1446	37971.00	0.062	0.033	0.013	0.015	0.062				
1447	37972.00	0.053	0.034	0.011	0.008	0.053				
1448	37973.00	0.044	0.034	0.008	0.002	0.044				
1449	37974.00	0.042	0.035	0.005	0.002	0.042				
1450	37975.00	0.047	0.035	0.004	0.007	0.047				
1451	37976.00	0.053	0.037	0.005	0.011	0.053				
1452	37977.00	0.074	0.038	0.008	0.028	0.074				
1453	37978.00	0.086	0.039	0.013	0.034	0.086				
1454	37979.00	0.076	0.039	0.015	0.022	0.076				
1455	37980.00	0.064	0.039	0.014	0.011	0.064				
1456	37981.00	0.058	0.040	0.011	0.007	0.058				
1457	37982.00	0.073	0.042	0.010	0.021	0.073				
1458	37983.00	0.145	0.042	0.020	0.083	0.145				
1459	37984.00	0.094	0.042	0.026	0.025	0.094				
1460	37985.00	0.070	0.042	0.020	0.007	0.070				
1461	37986.00	0.060	0.042	0.014	0.004	0.060				
1462	37987.00	0.058	0.041	0.010	0.007	0.058				
1463	37988.00	0.049	0.041	0.007	0.001	0.049				
1464	37989.00	0.048	0.041	0.005	0.002	0.048				
1465	37990.00	0.047	0.042	0.003	0.002	0.047				
1466	37991.00	0.063	0.042	0.004	0.017	0.063				
1467	37992.00	0.072	0.042	0.008	0.022	0.072				
1468	37993.00	0.063	0.043	0.009	0.011	0.063				
1469	37994.00	0.073	0.043	0.010	0.020	0.073				
1470	37995.00	0.073	0.045	0.011	0.017	0.073				
1471	37996.00	0.067	0.049	0.010	0.008	0.067				
1472	37997.00	0.099	0.052	0.012	0.035	0.099				
1473	37998.00	0.403	0.053	0.051	0.299	0.403				
1474	37999.00	0.414	0.054	0.104	0.256	0.414				
1475	38000.00	0.240	0.055	0.107	0.078	0.240				
1476	38001.00	0.219	0.055	0.085	0.079	0.219				
1477	38002.00	0.180	0.054	0.070	0.056	0.180				
1478	38003.00	0.109	0.054	0.050	0.004	0.109				
1479	38004.00	0.088	0.055	0.031	0.001	0.088				
1480	38005.00	0.149	0.055	0.028	0.066	0.149				
1481	38006.00	0.195	0.055	0.039	0.101	0.195				
1482	38007.00	0.110	0.055	0.039	0.016	0.110				
1483	38008.00	0.100	0.055	0.028	0.017	0.100				
1484	38009.00	0.092	0.054	0.021	0.016	0.092				
1485	38010.00	0.082	0.054	0.017	0.012	0.082				
1486	38011.00	0.077	0.053	0.013	0.011	0.077				
1487	38012.00	0.074	0.052	0.011	0.011	0.074				
1488	38013.00	0.068	0.052	0.009	0.007	0.068				
1489	38014.00	0.072	0.052	0.008	0.012	0.072				
1490	38015.00	0.086	0.052	0.010	0.025	0.086				
1491	38016.00	0.086	0.052	0.012	0.022	0.086				
1492	38017.00	0.118	0.053	0.017	0.049	0.118				
1493	38018.00	0.133	0.053	0.024	0.056	0.133				
1494	38019.00	0.158	0.053	0.032	0.074	0.158				
1495	38020.00	0.100	0.052	0.031	0.017	0.100				
1496	38021.00	0.077	0.051	0.022	0.004	0.077				
1497	38022.00	0.066	0.051	0.014	0.002	0.066				
1498	38023.00	0.062	0.051	0.009	0.002	0.062				
1499	38024.00	0.062	0.050	0.006	0.005	0.062				
1500	38025.00	0.086	0.050	0.008	0.028	0.086				
1501	38026.00	0.070	0.049	0.010	0.011	0.070				
1502	38027.00	0.067	0.049	0.009	0.009	0.067				
1503	38028.00	0.064	0.048	0.008	0.008	0.064				
1504	38029.00	0.060	0.047	0.007	0.006	0.060				
1505	38030.00	0.057	0.047	0.005	0.005	0.057				
1506	38031.00	0.055	0.046	0.004	0.004	0.055				
1507	38032.00	0.054	0.045	0.004	0.005	0.054				
1508	38033.00	0.054	0.045	0.004	0.006	0.054				
1509	38034.00	0.051	0.044	0.003	0.004	0.051				
1510	38035.00	0.050	0.043	0.003	0.004	0.050				
1511	38036.00	0.050	0.043	0.003	0.004	0.050				
1512	38037.00	0.050	0.042	0.003	0.005	0.050				
1513	38038.00	0.049	0.041	0.003	0.005	0.049				
1514	38039.00	0.045	0.041	0.003	0.002	0.045				
1515	38040.00	0.043	0.041	0.002	0.000	0.043				
1516	38041.00	0.046	0.041	0.002	0.003	0.046				
1517	38042.00	0.061	0.041	0.004	0.016	0.061				
1518	38043.00	0.057	0.042	0.006	0.010	0.057				
1519	38044.00	0.057	0.042	0.006	0.009	0.057				
1520	38045.00	0.060	0.041	0.006	0.012	0.060				
1521	38046.00	0.056	0.041	0.007	0.008	0.056				
1522	38047.00	0.051	0.041	0.006	0.005	0.051				
1523	38048.00	0.050	0.040	0.005	0.005	0.050				
1524	38049.00	0.048	0.040	0.004	0.004	0.048				
1525	38050.00	0.044	0.041	0.003	0.000	0.044				
1526	38051.00	0.055	0.041	0.003	0.011	0.055				
1527	38052.00	0.056	0.041	0.005	0.010	0.056				
1528	38053.00	0.057	0.041	0.006	0.010	0.057				
1529	38054.00	0.057	0.041	0.006	0.010	0.057				
1530	38055.00	0.057	0.041	0.006	0.009	0.057				
1531	38056.00	0.058	0.042	0.006	0.010	0.058				
1532	38057.00	0.057	0.041	0.006	0.009	0.057				
1533	38058.00	0.058	0.040	0.007	0.011	0.058				
1534	38059.00	0.049	0.039	0.006	0.004	0.049				
1535	38060.00	0.046	0.038	0.005	0.003	0.046				
1536	38061.00	0.042	0.037	0.003	0.001	0.042				
1537	38062.00	0.040	0.037	0.002	0.001	0.040				
1538	38063.00	0.038	0.037	0.001	0.000	0.039				
1539	38064.00	0.041	0.038	0.001	0.002	0.041				
1540	38065.00	0.049	0.038	0.002	0.009	0.049				
1541	38066.00	0.052	0.038	0.004	0.010	0.052				
1542	38067.00	0.051	0.038	0.005	0.008	0.051				
1543	38068.00	0.049	0.038	0.005	0.007	0.049				
1544	38069.00	0.047	0.038	0.004	0.005	0.047				
1545	38070.00	0.044	0.037	0.004	0.003	0.044				
1546	38071.00	0.046	0.037	0.003	0.006	0.046				
1547	38072.00	0.045	0.036	0.004	0.005	0.045				
1548	38073.00	0.044	0.035	0.004	0.005	0.044				
1549	38074.00	0.040	0.034	0.003	0.003	0.040				
1550	38075.00	0.038	0.033	0.003	0.003	0.038				
1551	38076.00	0.035	0.031	0.002	0.002	0.035				
1552	38077.00	0.031	0.030	0.001	0.000	0.032				
1553	38078.00	0.028	0.029	0.001	0.000	0.030				
1554	38079.00	0.028	0.029	0.000	0.000	0.029				
1555	38080.00	0.028	0.029	0.000	0.000	0.029				
1556	38081.00	0.030	0.030	0.000	0.000	0.030				
1557	38082.00	0.036	0.032	0.000	0.003	0.036				
1558	38083.00	0.045	0.033	0.002	0.010	0.045				
1559	38084.00	0.074	0.034	0.007	0.033	0.074				
1560	38085.00	0.052	0.034	0.010	0.009	0.052				
1561	38086.00	0.046	0.034	0.008	0.005	0.046				
1562	38087.00	0.045	0.033	0.006	0.006	0.045				
1563	38088.00	0.042	0.033	0.005	0.004	0.042				
1564	38089.00	0.040	0.032	0.004	0.004	0.040				
1565	38090.00	0.038	0.031	0.003	0.003	0.038				
1566	38091.00	0.036	0.030	0.003	0.003	0.036				
1567	38092.00	0.032	0.030	0.002	0.000	0.032				
1568	38093.00	0.031	0.030	0.001	0.000	0.032				
1569	38094.00	0.030	0.030	0.001	0.000	0.031				
1570	38095.00	0.042	0.029	0.002	0.011	0.042				
1571	38096.00	0.038	0.028	0.003	0.006	0.038				
1572	38097.00	0.033	0.028	0.003	0.002	0.033				
1573	38098.00	0.028	0.027	0.002	0.000	0.029				
1574	38099.00	0.029	0.026	0.001	0.001	0.029				
1575	38100.00	0.029	0.026	0.001	0.002	0.029				
1576	38101.00	0.028	0.025	0.001	0.002	0.028				
1577	38102.00	0.026	0.024	0.001	0.001	0.026				
1578	38103.00	0.026	0.024	0.001	0.001	0.026				
1579	38104.00	0.024	0.024	0.001	0.000	0.024				
1580	38105.00	0.026	0.023	0.001	0.002	0.026				
1581	38106.00	0.029	0.023	0.001	0.005	0.029				
1582	38107.00	0.025	0.022	0.002	0.001	0.025				
1583	38108.00	0.025	0.022	0.001	0.001	0.025				
1584	38109.00	0.024	0.023	0.001	0.000	0.024				
1585	38110.00	0.025	0.023	0.001	0.001	0.025				
1586	38111.00	0.033	0.023	0.002	0.009	0.033				
1587	38112.00	0.032	0.024	0.003	0.005	0.032				
1588	38113.00	0.026	0.024	0.002	0.000	0.027				
1589	38114.00	0.028	0.024	0.002	0.002	0.028				
1590	38115.00	0.046	0.024	0.004	0.018	0.046				
1591	38116.00	0.029	0.024	0.005	0.001	0.029				
1592	38117.00	0.027	0.024	0.003	0.000	0.027				
1593	38118.00	0.028	0.023	0.002	0.003	0.028				
1594	38119.00	0.029	0.023	0.002	0.004	0.029				
1595	38120.00	0.027	0.022	0.002	0.003	0.027				
1596	38121.00	0.026	0.021	0.002	0.003	0.026				
1597	38122.00	0.021	0.020	0.002	0.000	0.022				
1598	38123.00	0.020	0.019	0.001	0.000	0.020				
1599	38124.00	0.019	0.018	0.001	0.000	0.019				
1600	38125.00	0.017	0.018	0.000	0.000	0.019				
1601	38126.00	0.016	0.018	0.000	0.000	0.018				
1602	38127.00	0.018	0.018	0.000	0.000	0.018				
1603	38128.00	0.025	0.018	0.001	0.006	0.025				
1604	38129.00	0.022	0.018	0.002	0.003	0.022				
1605	38130.00	0.024	0.017	0.002	0.005	0.024				
1606	38131.00	0.019	0.017	0.002	0.001	0.019				
1607	38132.00	0.018	0.016	0.001	0.001	0.018				
1608	38133.00	0.016	0.015	0.001	0.000	0.016				
1609	38134.00	0.015	0.014	0.001	0.000	0.015				
1610	38135.00	0.014	0.014	0.000	0.000	0.014				
1611	38136.00	0.010	0.014	0.000	0.000	0.014				
1612	38137.00	0.016	0.014	0.000	0.002	0.016				
1613	38138.00	0.014	0.014	0.000	0.000	0.014				
1614	38139.00	0.014	0.014	0.000	0.000	0.014				
1615	38140.00	0.023	0.014	0.001	0.008	0.023				
1616	38141.00	0.015	0.014	0.002	0.000	0.015				
1617	38142.00	0.021	0.013	0.002	0.006	0.021				
1618	38143.00	0.016	0.013	0.002	0.001	0.016				
1619	38144.00	0.013	0.012	0.001	0.000	0.014				
1620	38145.00	0.012	0.013	0.001	0.000	0.013				
1621	38146.00	0.012	0.013	0.000	0.000	0.013				
1622	38147.00	0.012	0.013	0.000	0.000	0.013				
1623	38148.00	0.022	0.013	0.001	0.008	0.022				
1624	38149.00	0.017	0.013	0.002	0.002	0.017				
1625	38150.00	0.016	0.013	0.002	0.002	0.016				
1626	38151.00	0.014	0.012	0.001	0.000	0.014				
1627	38152.00	0.014	0.012	0.001	0.001	0.014				
1628	38153.00	0.015	0.012	0.001	0.002	0.015				
1629	38154.00	0.010	0.012	0.001	0.000	0.013				
1630	38155.00	0.014	0.012	0.001	0.002	0.014				
1631	38156.00	0.017	0.012	0.001	0.004	0.017				
1632	38157.00	0.013	0.012	0.001	0.000	0.013				
1633	38158.00	0.014	0.013	0.001	0.000	0.014				
1634	38159.00	0.018	0.014	0.001	0.003	0.018				
1635	38160.00	0.015	0.014	0.001	0.000	0.015				
1636	38161.00	0.037	0.014	0.003	0.020	0.037				
1637	38162.00	0.019	0.014	0.005	0.001	0.019				
1638	38163.00	0.014	0.014	0.003	0.000	0.016				
1639	38164.00	0.016	0.013	0.001	0.001	0.016				
1640	38165.00	0.016	0.012	0.001	0.002	0.016				
1641	38166.00	0.015	0.012	0.001	0.002	0.015				
1642	38167.00	0.011	0.011	0.001	0.000	0.012				
1643	38168.00	0.008	0.011	0.000	0.000	0.011				
1644	38169.00	0.009	0.011	0.000	0.000	0.011				
1645	38170.00	0.013	0.011	0.000	0.002	0.013				
1646	38171.00	0.010	0.011	0.000	0.000	0.011				
1647	38172.00	0.012	0.011	0.000	0.001	0.012				
1648	38173.00	0.015	0.012	0.001	0.003	0.015				
1649	38174.00	0.010	0.012	0.001	0.000	0.013				
1650	38175.00	0.025	0.012	0.002	0.011	0.025				
1651	38176.00	0.017	0.012	0.003	0.002	0.017				
1652	38177.00	0.016	0.012	0.002	0.002	0.016				
1653	38178.00	0.018	0.012	0.002	0.004	0.018				
1654	38179.00	0.016	0.012	0.002	0.002	0.016				
1655	38180.00	0.014	0.012	0.002	0.001	0.014				
1656	38181.00	0.014	0.012	0.001	0.001	0.014				
1657	38182.00	0.013	0.012	0.001	0.001	0.013				
1658	38183.00	0.014	0.012	0.001	0.001	0.014				
1659	38184.00	0.011	0.013	0.001	0.000	0.013				
1660	38185.00	0.017	0.012	0.001	0.004	0.017				
1661	38186.00	0.025	0.012	0.002	0.011	0.025				
1662	38187.00	0.014	0.013	0.003	0.000	0.015				
1663	38188.00	0.012	0.015	0.001	0.000	0.016				
1664	38189.00	0.010	0.015	0.001	0.000	0.016				
1665	38190.00	0.033	0.015	0.002	0.016	0.033				
1666	38191.00	0.037	0.014	0.006	0.017	0.037				
1667	38192.00	0.014	0.014	0.005	0.000	0.019				
1668	38193.00	0.014	0.013	0.002	0.000	0.015				
1669	38194.00	0.013	0.012	0.001	0.000	0.013				
1670	38195.00	0.011	0.011	0.001	0.000	0.012				
1671	38196.00	0.010	0.011	0.000	0.000	0.011				
1672	38197.00	0.009	0.010	0.000	0.000	0.010				
1673	38198.00	0.007	0.010	0.000	0.000	0.010				
1674	38199.00	0.007	0.009	0.000	0.000	0.009				
1675	38200.00	0.008	0.008	0.000	0.000	0.008				
1676	38201.00	0.007	0.008	0.000	0.000	0.008				
1677	38202.00	0.006	0.008	0.000	0.000	0.008				
1678	38203.00	0.005	0.008	0.000	0.000	0.008				
1679	38204.00	0.006	0.008	0.000	0.000	0.008				
1680	38205.00	0.014	0.007	0.001	0.006	0.014				
1681	38206.00	0.007	0.007	0.001	0.000	0.008				
1682	38207.00	0.005	0.007	0.001	0.000	0.007				
1683	38208.00	0.003	0.008	0.000	0.000	0.008				
1684	38209.00	0.010	0.011	0.000	0.000	0.011				
1685	38210.00	0.007	0.012	0.000	0.000	0.012				
1686	38211.00	0.038	0.012	0.003	0.023	0.038				
1687	38212.00	0.028	0.013	0.006	0.009	0.028				
1688	38213.00	0.016	0.014	0.005	0.000	0.018				
1689	38214.00	0.013	0.013	0.002	0.000	0.016				
1690	38215.00	0.038	0.013	0.004	0.021	0.038				
1691	38216.00	0.015	0.014	0.005	0.000	0.019				
1692	38217.00	0.011	0.016	0.002	0.000	0.018				
1693	38218.00	0.010	0.015	0.001	0.000	0.016				
1694	38219.00	0.046	0.015	0.004	0.027	0.046				
1695	38220.00	0.019	0.014	0.006	0.000	0.020				
1696	38221.00	0.014	0.015	0.003	0.000	0.018				
1697	38222.00	0.011	0.019	0.001	0.000	0.020				
1698	38223.00	0.012	0.020	0.001	0.000	0.020				
1699	38224.00	0.068	0.021	0.006	0.042	0.068				
1700	38225.00	0.036	0.021	0.010	0.006	0.036				
1701	38226.00	0.033	0.020	0.007	0.006	0.033				
1702	38227.00	0.034	0.019	0.006	0.008	0.034				
1703	38228.00	0.021	0.018	0.005	0.000	0.023				
1704	38229.00	0.018	0.017	0.002	0.000	0.020				
1705	38230.00	0.016	0.016	0.001	0.000	0.017				
1706	38231.00	0.015	0.015	0.000	0.000	0.015				
1707	38232.00	0.012	0.014	0.000	0.000	0.014				
1708	38233.00	0.009	0.013	0.000	0.000	0.013				
1709	38234.00	0.008	0.012	0.000	0.000	0.012				
1710	38235.00	0.007	0.011	0.000	0.000	0.011				
1711	38236.00	0.007	0.010	0.000	0.000	0.010				
1712	38237.00	0.007	0.010	0.000	0.000	0.010				
1713	38238.00	0.007	0.009	0.000	0.000	0.009				
1714	38239.00	0.008	0.008	0.000	0.000	0.008				
1715	38240.00	0.006	0.008	0.000	0.000	0.008				
1716	38241.00	0.006	0.009	0.000	0.000	0.009				
1717	38242.00	0.007	0.008	0.000	0.000	0.008				
1718	38243.00	0.013	0.008	0.001	0.004	0.013				
1719	38244.00	0.010	0.008	0.001	0.001	0.010				
1720	38245.00	0.009	0.008	0.001	0.000	0.009				
1721	38246.00	0.009	0.008	0.001	0.001	0.009				
1722	38247.00	0.009	0.008	0.000	0.001	0.009				
1723	38248.00	0.009	0.008	0.000	0.001	0.009				
1724	38249.00	0.010	0.008	0.001	0.001	0.010				
1725	38250.00	0.010	0.008	0.001	0.001	0.010				
1726	38251.00	0.010	0.010	0.000	0.000	0.010				
1727	38252.00	0.011	0.012	0.000	0.000	0.012				
1728	38253.00	0.015	0.012	0.000	0.002	0.015				
1729	38254.00	0.035	0.012	0.003	0.020	0.035				
1730	38255.00	0.026	0.012	0.006	0.009	0.026				
1731	38256.00	0.016	0.011	0.005	0.000	0.016				
1732	38257.00	0.012	0.011	0.003	0.000	0.014				
1733	38258.00	0.010	0.011	0.001	0.000	0.012				
1734	38259.00	0.012	0.010	0.001	0.001	0.012				
1735	38260.00	0.011	0.010	0.001	0.000	0.011				
1736	38261.00	0.009	0.010	0.000	0.000	0.010				
1737	38262.00	0.010	0.009	0.000	0.001	0.010				
1738	38263.00	0.010	0.009	0.000	0.001	0.010				
1739	38264.00	0.008	0.009	0.000	0.000	0.009				
1740	38265.00	0.009	0.009	0.000	0.000	0.009				
1741	38266.00	0.011	0.009	0.000	0.002	0.011				
1742	38267.00	0.011	0.009	0.001	0.001	0.011				
1743	38268.00	0.011	0.009	0.001	0.001	0.011				
1744	38269.00	0.012	0.009	0.001	0.002	0.012				
1745	38270.00	0.012	0.009	0.001	0.002	0.012				
1746	38271.00	0.012	0.009	0.001	0.002	0.012				
1747	38272.00	0.009	0.009	0.001	0.000	0.010				
1748	38273.00	0.009	0.010	0.000	0.000	0.010				
1749	38274.00	0.014	0.010	0.001	0.003	0.014				
1750	38275.00	0.017	0.010	0.001	0.005	0.017				
1751	38276.00	0.016	0.010	0.002	0.004	0.016				
1752	38277.00	0.014	0.010	0.002	0.002	0.014				
1753	38278.00	0.014	0.011	0.002	0.002	0.014				
1754	38279.00	0.012	0.011	0.001	0.000	0.012				
1755	38280.00	0.015	0.011	0.001	0.003	0.015				
1756	38281.00	0.020	0.010	0.002	0.008	0.020				
1757	38282.00	0.012	0.010	0.002	0.000	0.012				
1758	38283.00	0.010	0.010	0.001	0.000	0.011				
1759	38284.00	0.009	0.010	0.000	0.000	0.010				
1760	38285.00	0.011	0.010	0.000	0.000	0.011				
1761	38286.00	0.012	0.011	0.000	0.001	0.012				
1762	38287.00	0.014	0.011	0.001	0.003	0.014				
1763	38288.00	0.018	0.011	0.002	0.006	0.018				
1764	38289.00	0.014	0.011	0.002	0.001	0.014				
1765	38290.00	0.013	0.011	0.001	0.000	0.013				
1766	38291.00	0.014	0.011	0.001	0.001	0.014				
1767	38292.00	0.014	0.012	0.001	0.001	0.014				
1768	38293.00	0.020	0.012	0.002	0.007	0.020				
1769	38294.00	0.014	0.012	0.002	0.000	0.014				
1770	38295.00	0.015	0.012	0.001	0.002	0.015				
1771	38296.00	0.016	0.012	0.002	0.003	0.016				
1772	38297.00	0.014	0.012	0.001	0.000	0.014				
1773	38298.00	0.014	0.013	0.001	0.000	0.014				
1774	38299.00	0.019	0.014	0.001	0.004	0.019				
1775	38300.00	0.019	0.015	0.001	0.002	0.019				
1776	38301.00	0.025	0.016	0.002	0.007	0.025				
1777	38302.00	0.030	0.017	0.003	0.009	0.030				
1778	38303.00	0.022	0.018	0.003	0.001	0.022				
1779	38304.00	0.030	0.018	0.003	0.008	0.030				
1780	38305.00	0.033	0.018	0.004	0.010	0.033				
1781	38306.00	0.028	0.019	0.005	0.004	0.028				
1782	38307.00	0.022	0.020	0.003	0.000	0.024				
1783	38308.00	0.019	0.029	0.002	0.000	0.030				
1784	38309.00	0.080	0.031	0.006	0.043	0.080				
1785	38310.00	0.238	0.031	0.032	0.175	0.238				
1786	38311.00	0.061	0.030	0.041	0.000	0.071				
1787	38312.00	0.046	0.029	0.023	0.000	0.052				
1788	38313.00	0.033	0.029	0.012	0.000	0.041				
1789	38314.00	0.030	0.028	0.006	0.000	0.034				
1790	38315.00	0.031	0.028	0.003	0.000	0.031				
1791	38316.00	0.031	0.029	0.002	0.001	0.031				
1792	38317.00	0.032	0.030	0.001	0.001	0.032				
1793	38318.00	0.032	0.031	0.001	0.000	0.032				
1794	38319.00	0.054	0.031	0.003	0.020	0.054				
1795	38320.00	0.045	0.030	0.006	0.009	0.045				
1796	38321.00	0.041	0.030	0.005	0.006	0.041				
1797	38322.00	0.037	0.029	0.004	0.003	0.037				
1798	38323.00	0.034	0.029	0.003	0.002	0.034				
1799	38324.00	0.033	0.028	0.003	0.003	0.033				
1800	38325.00	0.032	0.027	0.002	0.003	0.032				
1801	38326.00	0.028	0.026	0.002	0.000	0.028				
1802	38327.00	0.028	0.026	0.001	0.001	0.028				
1803	38328.00	0.029	0.026	0.001	0.002	0.029				
1804	38329.00	0.025	0.025	0.001	0.000	0.026				
1805	38330.00	0.030	0.025	0.001	0.004	0.030				
1806	38331.00	0.031	0.025	0.002	0.005	0.031				
1807	38332.00	0.026	0.025	0.002	0.000	0.026				
1808	38333.00	0.029	0.024	0.001	0.003	0.029				
1809	38334.00	0.031	0.024	0.002	0.005	0.031				
1810	38335.00	0.030	0.025	0.002	0.003	0.030				
1811	38336.00	0.027	0.030	0.002	0.000	0.031				
1812	38337.00	0.025	0.032	0.001	0.000	0.033				
1813	38338.00	0.250	0.034	0.025	0.191	0.250				
1814	38339.00	0.084	0.034	0.042	0.008	0.084				
1815	38340.00	0.061	0.034	0.026	0.000	0.061				
1816	38341.00	0.051	0.034	0.016	0.001	0.051				
1817	38342.00	0.044	0.034	0.010	0.000	0.044				
1818	38343.00	0.042	0.034	0.006	0.001	0.042				
1819	38344.00	0.038	0.038	0.004	0.000	0.042				
1820	38345.00	0.071	0.039	0.005	0.027	0.071				
1821	38346.00	0.155	0.039	0.019	0.097	0.155				
1822	38347.00	0.063	0.042	0.024	0.000	0.066				
1823	38348.00	0.056	0.042	0.014	0.000	0.056				
1824	38349.00	0.129	0.042	0.018	0.069	0.129				
1825	38350.00	0.063	0.041	0.020	0.002	0.063				
1826	38351.00	0.054	0.041	0.012	0.001	0.054				
1827	38352.00	0.049	0.040	0.008	0.001	0.049				
1828	38353.00	0.045	0.039	0.005	0.001	0.045				
1829	38354.00	0.050	0.038	0.004	0.008	0.050				
1830	38355.00	0.040	0.037	0.004	0.000	0.040				
1831	38356.00	0.040	0.035	0.002	0.002	0.040				
1832	38357.00	0.037	0.034	0.002	0.001	0.037				
1833	38358.00	0.034	0.033	0.001	0.000	0.034				
1834	38359.00	0.031	0.032	0.001	0.000	0.033				
1835	38360.00	0.031	0.031	0.000	0.000	0.032				
1836	38361.00	0.035	0.031	0.001	0.003	0.035				
1837	38362.00	0.028	0.031	0.001	0.000	0.031				
1838	38363.00	0.040	0.030	0.001	0.008	0.040				
1839	38364.00	0.034	0.030	0.002	0.002	0.034				
1840	38365.00	0.034	0.030	0.002	0.002	0.034				
1841	38366.00	0.037	0.030	0.002	0.005	0.037				
1842	38367.00	0.040	0.030	0.003	0.007	0.040				
1843	38368.00	0.034	0.031	0.003	0.000	0.034				
1844	38369.00	0.031	0.031	0.002	0.000	0.032				
1845	38370.00	0.057	0.031	0.004	0.022	0.057				
1846	38371.00	0.037	0.032	0.005	0.000	0.037				
1847	38372.00	0.032	0.032	0.003	0.000	0.035				
1848	38373.00	0.060	0.033	0.004	0.023	0.060				
1849	38374.00	0.042	0.033	0.006	0.003	0.042				
1850	38375.00	0.040	0.033	0.004	0.002	0.040				
1851	38376.00	0.049	0.033	0.004	0.011	0.049				
1852	38377.00	0.043	0.033	0.005	0.005	0.043				
1853	38378.00	0.041	0.034	0.004	0.003	0.041				
1854	38379.00	0.039	0.034	0.003	0.002	0.039				
1855	38380.00	0.048	0.033	0.004	0.011	0.048				
1856	38381.00	0.043	0.034	0.004	0.005	0.043				
1857	38382.00	0.039	0.035	0.003	0.001	0.039				
1858	38383.00	0.042	0.035	0.003	0.004	0.042				
1859	38384.00	0.052	0.036	0.004	0.012	0.052				
1860	38385.00	0.050	0.036	0.005	0.009	0.050				
1861	38386.00	0.051	0.036	0.005	0.009	0.051				
1862	38387.00	0.047	0.035	0.005	0.006	0.047				
1863	38388.00	0.048	0.035	0.005	0.008	0.048				
1864	38389.00	0.040	0.034	0.004	0.002	0.040				
1865	38390.00	0.039	0.034	0.003	0.002	0.039				
1866	38391.00	0.035	0.034	0.002	0.000	0.036				
1867	38392.00	0.033	0.036	0.001	0.000	0.037				
1868	38393.00	0.082	0.037	0.006	0.040	0.082				
1869	38394.00	0.203	0.038	0.027	0.138	0.203				
1870	38395.00	0.171	0.040	0.046	0.086	0.171				
1871	38396.00	0.143	0.041	0.046	0.056	0.143				
1872	38397.00	0.228	0.042	0.053	0.133	0.228				
1873	38398.00	0.127	0.042	0.054	0.031	0.127				
1874	38399.00	0.087	0.042	0.037	0.007	0.087				
1875	38400.00	0.068	0.043	0.024	0.001	0.068				
1876	38401.00	0.062	0.046	0.015	0.002	0.062				
1877	38402.00	0.103	0.046	0.015	0.042	0.103				
1878	38403.00	0.249	0.047	0.036	0.166	0.249				
1879	38404.00	0.107	0.047	0.046	0.015	0.107				
1880	38405.00	0.080	0.046	0.030	0.004	0.080				
1881	38406.00	0.063	0.044	0.019	0.000	0.063				
1882	38407.00	0.054	0.043	0.011	0.000	0.054				
1883	38408.00	0.047	0.041	0.007	0.000	0.048				
1884	38409.00	0.044	0.040	0.004	0.000	0.044				
1885	38410.00	0.041	0.038	0.002	0.000	0.041				
1886	38411.00	0.036	0.037	0.001	0.000	0.038				
1887	38412.00	0.036	0.035	0.001	0.000	0.036				
1888	38413.00	0.034	0.035	0.000	0.000	0.035				
1889	38414.00	0.031	0.036	0.000	0.000	0.036				
1890	38415.00	0.030	0.036	0.000	0.000	0.036				
1891	38416.00	0.056	0.037	0.002	0.017	0.056				
1892	38417.00	0.052	0.038	0.005	0.009	0.052				
1893	38418.00	0.072	0.039	0.008	0.026	0.072				
1894	38419.00	0.064	0.039	0.010	0.015	0.064				
1895	38420.00	0.060	0.039	0.010	0.011	0.060				
1896	38421.00	0.054	0.039	0.008	0.007	0.054				
1897	38422.00	0.051	0.038	0.007	0.006	0.051				
1898	38423.00	0.054	0.037	0.006	0.011	0.054				
1899	38424.00	0.044	0.036	0.005	0.002	0.044				
1900	38425.00	0.040	0.035	0.004	0.001	0.040				
1901	38426.00	0.036	0.033	0.003	0.000	0.036				
1902	38427.00	0.034	0.032	0.002	0.000	0.034				
1903	38428.00	0.031	0.031	0.001	0.000	0.032				
1904	38429.00	0.030	0.030	0.000	0.000	0.030				
1905	38430.00	0.031	0.029	0.000	0.002	0.031				
1906	38431.00	0.028	0.027	0.001	0.000	0.028				
1907	38432.00	0.026	0.026	0.000	0.000	0.027				
1908	38433.00	0.026	0.025	0.000	0.000	0.026				
1909	38434.00	0.024	0.025	0.000	0.000	0.025				
1910	38435.00	0.024	0.024	0.000	0.000	0.024				
1911	38436.00	0.024	0.023	0.000	0.001	0.024				
1912	38437.00	0.025	0.022	0.001	0.002	0.025				
1913	38438.00	0.022	0.022	0.001	0.000	0.022				
1914	38439.00	0.021	0.021	0.000	0.000	0.021				
1915	38440.00	0.024	0.020	0.001	0.003	0.024				
1916	38441.00	0.021	0.019	0.001	0.001	0.021				
1917	38442.00	0.020	0.019	0.001	0.001	0.020				
1918	38443.00	0.018	0.018	0.000	0.000	0.019				
1919	38444.00	0.018	0.018	0.000	0.000	0.018				
1920	38445.00	0.018	0.018	0.000	0.000	0.018				
1921	38446.00	0.020	0.018	0.000	0.002	0.020				
1922	38447.00	0.023	0.018	0.001	0.004	0.023				
